"Source:","F:\GitHubRoot\voron_mod_super_diy\for_enraged_rabbit\easy_optical\easy_optical_pcb\easy_optical_pcb.kicad_sch"
"Date:","2023-10-30 11:20:50 PM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","11"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","1u","C","myFootPrintLib:C_0805_2012Metric_Pad1.20x1.50mm_HandSolder","Unpolarized capacitor","",""
"C2","1","10u","C","myFootPrintLib:C_0805_2012Metric_Pad1.20x1.50mm_HandSolder","Unpolarized capacitor","",""
"D1","1","LED","LED","myFootPrintLib:LED_D3.0mm","Light emitting diode","",""
"H1","1","MountingHole","MountingHole","myFootPrintLib:MountingHole_2.1mm","Mounting Hole without connection","",""
"J1","1","Conn_01x03","Conn_01x03","myFootPrintLib:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1","1","AO3402_N_Mosfet","AO3402_N_Mosfet","myFootPrintLib:SOT-23_PMOSFET","","",""
"R1, R3","2","1k","R","myFootPrintLib:R_0805_2012Metric_Pad1.20x1.50mm_HandSolder","Resistor","",""
"R2","1","10k","R","myFootPrintLib:R_0805_2012Metric_Pad1.20x1.50mm_HandSolder","Resistor","",""
"R4","1","0","R","myFootPrintLib:R_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Resistor","",""
"U1","1","ITR20403","ITR20403","myFootPrintLib:Optical_ITR20403","Photointerrupter infrared LED with photo IC, -25 to +85 degree Celsius","",""
